2.532925796508789062e+01,8.827319145202636719e+00,4.321667671203613281e+00,3.183813095092773438e+01,4.299268722534179688e+00,6.462282657623291016e+00,2.171086311340332031e+01,8.958921432495117188e+00,3.724924325942993164e+00,1.700472450256347656e+01,1.027050876617431641e+01,3.015307188034057617e+00,1.769631958007812500e+01,1.161749649047851562e+01,4.325494766235351562e+00,7.000000000000000000e+00
2.528826332092285156e+01,8.922768592834472656e+00,4.045009613037109375e+00,3.056684303283691406e+01,3.414491415023803711e+00,6.346939086914062500e+00,2.116056060791015625e+01,7.293916702270507812e+00,3.760703086853027344e+00,1.666039848327636719e+01,8.204554557800292969e+00,2.809375286102294922e+00,1.708532524108886719e+01,1.079781246185302734e+01,3.945608854293823242e+00,7.000000000000000000e+00
2.208808135986328125e+01,1.065258026123046875e+01,5.291676521301269531e+00,3.107554054260253906e+01,4.143212318420410156e+00,4.859652519226074219e+00,1.943734359741210938e+01,7.656023979187011719e+00,2.963030815124511719e+00,1.374707031250000000e+01,9.061635971069335938e+00,3.156147718429565430e+00,1.830265617370605469e+01,5.813973903656005859e+00,2.427216291427612305e+00,7.000000000000000000e+00
2.281127357482910156e+01,1.096138286590576172e+01,5.028324127197265625e+00,3.068377876281738281e+01,4.081627845764160156e+00,4.213173866271972656e+00,1.883603477478027344e+01,7.619777679443359375e+00,2.527890682220458984e+00,1.327654647827148438e+01,8.198611259460449219e+00,3.432847976684570312e+00,1.848625373840332031e+01,6.154530048370361328e+00,2.841404199600219727e+00,7.000000000000000000e+00
2.224840545654296875e+01,1.096317291259765625e+01,4.565231323242187500e+00,3.017146301269531250e+01,4.560877799987792969e+00,4.585564613342285156e+00,1.797295951843261719e+01,7.594611644744873047e+00,2.749136686325073242e+00,1.273773956298828125e+01,9.377164840698242188e+00,3.599452257156372070e+00,1.896792030334472656e+01,6.011187553405761719e+00,2.697164058685302734e+00,7.000000000000000000e+00
2.249197196960449219e+01,1.113766860961914062e+01,4.903290271759033203e+00,2.986062812805175781e+01,4.407302379608154297e+00,4.546793937683105469e+00,1.768221092224121094e+01,8.141057014465332031e+00,2.909836053848266602e+00,1.280794429779052734e+01,9.434326171875000000e+00,3.813538551330566406e+00,1.913077163696289062e+01,6.764224529266357422e+00,3.139930248260498047e+00,7.000000000000000000e+00
2.248171806335449219e+01,1.110387897491455078e+01,4.669133663177490234e+00,2.953372573852539062e+01,5.001976966857910156e+00,4.531791687011718750e+00,1.714659309387207031e+01,8.469881057739257812e+00,2.641988992691040039e+00,1.269872760772705078e+01,9.497585296630859375e+00,3.568004846572875977e+00,1.970148086547851562e+01,6.092672824859619141e+00,3.121710538864135742e+00,7.000000000000000000e+00
2.282283973693847656e+01,1.124873542785644531e+01,4.519510269165039062e+00,2.965339279174804688e+01,4.638429641723632812e+00,4.229910850524902344e+00,1.726601219177246094e+01,8.608146667480468750e+00,2.648117780685424805e+00,1.256240272521972656e+01,9.823769569396972656e+00,3.722469806671142578e+00,1.931621742248535156e+01,6.293107509613037109e+00,3.091695070266723633e+00,7.000000000000000000e+00
2.308875656127929688e+01,1.103103256225585938e+01,4.019694805145263672e+00,2.941684722900390625e+01,5.172071933746337891e+00,4.433148860931396484e+00,1.685508537292480469e+01,8.244673728942871094e+00,2.477841138839721680e+00,1.220382785797119141e+01,9.481850624084472656e+00,3.598122835159301758e+00,1.880431938171386719e+01,6.311425209045410156e+00,3.054594516754150391e+00,7.000000000000000000e+00
2.252399253845214844e+01,1.102563285827636719e+01,4.337039470672607422e+00,2.948755645751953125e+01,4.808602333068847656e+00,4.495921134948730469e+00,1.726706886291503906e+01,8.560793876647949219e+00,2.731308698654174805e+00,1.253924083709716797e+01,1.017917823791503906e+01,3.631936788558959961e+00,1.912282943725585938e+01,5.422557353973388672e+00,3.083747148513793945e+00,7.000000000000000000e+00
2.259530067443847656e+01,1.088466835021972656e+01,4.247506618499755859e+00,2.963692283630371094e+01,4.749667167663574219e+00,4.492182731628417969e+00,1.731422424316406250e+01,8.010049819946289062e+00,2.606297254562377930e+00,1.249292278289794922e+01,9.120716094970703125e+00,3.548504829406738281e+00,1.878692436218261719e+01,5.957784175872802734e+00,2.969475746154785156e+00,7.000000000000000000e+00
2.361384773254394531e+01,1.075105094909667969e+01,4.757927417755126953e+00,3.032083892822265625e+01,3.321113586425781250e+00,4.566320896148681641e+00,1.758867073059082031e+01,7.279942035675048828e+00,2.521042108535766602e+00,1.268488597869873047e+01,9.156030654907226562e+00,3.885359287261962891e+00,1.868387794494628906e+01,6.869202613830566406e+00,2.947286605834960938e+00,7.000000000000000000e+00
2.288006973266601562e+01,1.087183666229248047e+01,4.572976589202880859e+00,2.962822914123535156e+01,4.004808425903320312e+00,4.711680412292480469e+00,1.742545890808105469e+01,7.664052963256835938e+00,2.626364231109619141e+00,1.300758457183837891e+01,9.266816139221191406e+00,3.633102893829345703e+00,1.933265304565429688e+01,6.300772666931152344e+00,2.812666654586791992e+00,7.000000000000000000e+00
2.233717536926269531e+01,1.080903625488281250e+01,4.179994583129882812e+00,2.905031204223632812e+01,4.183634757995605469e+00,4.140195846557617188e+00,1.708346748352050781e+01,7.390093326568603516e+00,2.620262145996093750e+00,1.241110038757324219e+01,8.627480506896972656e+00,3.678524255752563477e+00,1.917168617248535156e+01,5.838692665100097656e+00,3.059246063232421875e+00,7.000000000000000000e+00
2.318352890014648438e+01,1.105517959594726562e+01,4.379467964172363281e+00,2.975967407226562500e+01,4.742081165313720703e+00,4.418219566345214844e+00,1.666629600524902344e+01,8.298612594604492188e+00,2.380841493606567383e+00,1.215930080413818359e+01,8.912771224975585938e+00,3.753432273864746094e+00,1.831925773620605469e+01,6.498936176300048828e+00,3.161172389984130859e+00,7.000000000000000000e+00
2.182306289672851562e+01,1.111118316650390625e+01,4.688503265380859375e+00,3.242944717407226562e+01,2.067785739898681641e+00,4.589684009552001953e+00,2.088109397888183594e+01,5.433748722076416016e+00,3.244519948959350586e+00,1.501741886138916016e+01,5.982413291931152344e+00,4.340763092041015625e+00,1.803563880920410156e+01,7.162240028381347656e+00,3.774948596954345703e+00,7.000000000000000000e+00
2.436186981201171875e+01,1.102319812774658203e+01,4.076951026916503906e+00,3.148908042907714844e+01,4.039283275604248047e+00,5.187829017639160156e+00,1.985507965087890625e+01,7.554036140441894531e+00,2.972559452056884766e+00,1.501212787628173828e+01,7.269271373748779297e+00,3.915546178817749023e+00,1.988095474243164062e+01,7.443415164947509766e+00,3.276527404785156250e+00,7.000000000000000000e+00
2.454859542846679688e+01,1.079090404510498047e+01,4.106757164001464844e+00,3.166551208496093750e+01,3.142409563064575195e+00,5.566259860992431641e+00,1.968909072875976562e+01,7.296155929565429688e+00,3.176687955856323242e+00,1.407028961181640625e+01,8.085988998413085938e+00,4.500048637390136719e+00,1.863956642150878906e+01,8.557507514953613281e+00,3.430844068527221680e+00,7.000000000000000000e+00
2.385798835754394531e+01,1.081488418579101562e+01,3.734513044357299805e+00,3.103074455261230469e+01,4.039633750915527344e+00,4.833099365234375000e+00,1.857148170471191406e+01,8.067235946655273438e+00,3.206911802291870117e+00,1.346267127990722656e+01,8.743364334106445312e+00,4.557422161102294922e+00,1.920879364013671875e+01,8.105542182922363281e+00,4.346653938293457031e+00,7.000000000000000000e+00
2.446682357788085938e+01,1.079829883575439453e+01,3.283933639526367188e+00,3.058457946777343750e+01,4.297190189361572266e+00,4.982464790344238281e+00,1.861632919311523438e+01,7.505303382873535156e+00,3.205591440200805664e+00,1.377047634124755859e+01,7.601606369018554688e+00,4.207886219024658203e+00,1.915933990478515625e+01,7.880381584167480469e+00,4.504239082336425781e+00,7.000000000000000000e+00
2.422070503234863281e+01,1.051197242736816406e+01,2.709276676177978516e+00,3.071223831176757812e+01,3.994000673294067383e+00,5.291363716125488281e+00,1.811103057861328125e+01,8.371253967285156250e+00,3.167212247848510742e+00,1.312143516540527344e+01,9.021980285644531250e+00,4.419568538665771484e+00,1.885738372802734375e+01,8.836991310119628906e+00,4.732188701629638672e+00,7.000000000000000000e+00
1.895089721679687500e+01,4.100987434387207031e+00,1.422459411621093750e+01,1.865778923034667969e+01,8.794243335723876953e-01,5.608955860137939453e+00,2.649567604064941406e+01,1.484815673828125000e+02,1.434187316894531250e+01,2.933212661743164062e+01,1.492977447509765625e+02,1.803965759277343750e+01,1.618886756896972656e+01,1.565175781250000000e+02,1.225497436523437500e+01,1.000000000000000000e+00
1.951514816284179688e+01,3.877319574356079102e+00,1.426759052276611328e+01,1.799866485595703125e+01,5.793634057044982910e-01,5.141802787780761719e+00,2.601749801635742188e+01,1.486910858154296875e+02,1.422020339965820312e+01,2.866323852539062500e+01,1.498286437988281250e+02,1.796614456176757812e+01,1.720533370971679688e+01,1.555907287597656250e+02,1.344167423248291016e+01,1.000000000000000000e+00
1.970756149291992188e+01,4.401545047760009766e+00,1.508967494964599609e+01,1.702470970153808594e+01,2.724618315696716309e-01,5.205181121826171875e+00,2.545072937011718750e+01,1.491323699951171875e+02,1.416940498352050781e+01,2.854597854614257812e+01,1.491999664306640625e+02,1.837838172912597656e+01,1.803113174438476562e+01,1.538053741455078125e+02,1.338512992858886719e+01,1.000000000000000000e+00
2.056041717529296875e+01,3.890225648880004883e+00,1.595508766174316406e+01,1.729868316650390625e+01,4.538873136043548584e-01,4.997377395629882812e+00,2.539647102355957031e+01,1.490241088867187500e+02,1.384733200073242188e+01,2.796030998229980469e+01,1.498766937255859375e+02,1.749563026428222656e+01,1.669746398925781250e+01,1.552916870117187500e+02,1.228809356689453125e+01,1.000000000000000000e+00
2.109981536865234375e+01,4.021818161010742188e+00,1.577971553802490234e+01,1.692641830444335938e+01,3.499217331409454346e-01,4.395599842071533203e+00,2.503915405273437500e+01,1.497519226074218750e+02,1.411026763916015625e+01,2.810779762268066406e+01,1.500181579589843750e+02,1.832991981506347656e+01,1.694240188598632812e+01,1.556276550292968750e+02,1.287874317169189453e+01,1.000000000000000000e+00
2.165616989135742188e+01,3.780674457550048828e+00,1.683579254150390625e+01,1.699718093872070312e+01,5.016229748725891113e-01,4.812089920043945312e+00,2.457093238830566406e+01,1.483074951171875000e+02,1.449911022186279297e+01,2.767975234985351562e+01,1.493494567871093750e+02,1.856277656555175781e+01,2.003477478027343750e+01,1.538941497802734375e+02,1.402114391326904297e+01,1.000000000000000000e+00
2.079631042480468750e+01,3.655291795730590820e+00,1.275811672210693359e+01,1.737535285949707031e+01,7.378745079040527344e-01,4.753777980804443359e+00,2.568034744262695312e+01,1.486280822753906250e+02,1.461050796508789062e+01,2.877410125732421875e+01,1.495142974853515625e+02,1.941036605834960938e+01,1.696347808837890625e+01,1.562694702148437500e+02,1.349139595031738281e+01,1.000000000000000000e+00
1.880263328552246094e+01,3.863546609878540039e+00,1.390013694763183594e+01,1.730326080322265625e+01,1.907977104187011719e+00,6.038750648498535156e+00,2.646947860717773438e+01,1.475688629150390625e+02,1.650803184509277344e+01,3.238885116577148438e+01,1.456287994384765625e+02,2.268042945861816406e+01,2.078211021423339844e+01,1.522388458251953125e+02,1.608421325683593750e+01,1.000000000000000000e+00
1.796045303344726562e+01,4.754800319671630859e+00,1.108450794219970703e+01,1.647690773010253906e+01,2.465605258941650391e+00,6.960316181182861328e+00,2.722601509094238281e+01,1.451499328613281250e+02,1.757474136352539062e+01,3.253543853759765625e+01,1.453074951171875000e+02,2.505591201782226562e+01,2.014033699035644531e+01,1.528771514892578125e+02,1.793509674072265625e+01,1.000000000000000000e+00
1.867765045166015625e+01,4.546866416931152344e+00,1.141804313659667969e+01,1.701897430419921875e+01,1.388650655746459961e+00,5.453704833984375000e+00,2.759000778198242188e+01,1.463216552734375000e+02,1.529901599884033203e+01,3.010892105102539062e+01,1.484417114257812500e+02,2.103265380859375000e+01,1.560970592498779297e+01,1.576150512695312500e+02,1.509461116790771484e+01,1.000000000000000000e+00
1.962047958374023438e+01,3.481213569641113281e+00,1.228996944427490234e+01,1.705845069885253906e+01,8.998382687568664551e-01,5.456617832183837891e+00,2.762146377563476562e+01,1.461322021484375000e+02,1.467600154876708984e+01,2.946397209167480469e+01,1.490132293701171875e+02,1.924954223632812500e+01,1.361002254486083984e+01,1.590710449218750000e+02,1.328615760803222656e+01,1.000000000000000000e+00
1.816045951843261719e+01,4.256968975067138672e+00,1.150884628295898438e+01,1.740227317810058594e+01,7.931733131408691406e-01,6.210992813110351562e+00,2.909906387329101562e+01,1.445621032714843750e+02,1.566719627380371094e+01,3.303810501098632812e+01,1.457564239501953125e+02,2.248155975341796875e+01,1.615498733520507812e+01,1.565341644287109375e+02,1.703199195861816406e+01,1.000000000000000000e+00
1.889801979064941406e+01,3.889518976211547852e+00,5.536911010742187500e+00,1.793879890441894531e+01,2.246469736099243164e+00,4.856315612792968750e+00,2.467720603942871094e+01,1.455694122314453125e+02,1.473565769195556641e+01,2.947142028808593750e+01,1.450463256835937500e+02,1.710753822326660156e+01,2.112089920043945312e+01,1.498297271728515625e+02,1.331368160247802734e+01,1.000000000000000000e+00
1.985874557495117188e+01,3.205299854278564453e+00,1.027987003326416016e+01,1.778309440612792969e+01,1.353597044944763184e+00,4.995637416839599609e+00,2.519551849365234375e+01,1.461416473388671875e+02,1.536021423339843750e+01,3.265834426879882812e+01,1.426251373291015625e+02,2.004450988769531250e+01,2.379675102233886719e+01,1.479246673583984375e+02,1.598471736907958984e+01,1.000000000000000000e+00
1.875420570373535156e+01,3.368830680847167969e+00,8.956759452819824219e+00,1.759006881713867188e+01,1.598269104957580566e+00,5.263164520263671875e+00,2.574213600158691406e+01,1.450889434814453125e+02,1.538807106018066406e+01,3.251072692871093750e+01,1.424806365966796875e+02,1.976097488403320312e+01,2.204487609863281250e+01,1.488582458496093750e+02,1.549019622802734375e+01,1.000000000000000000e+00
1.982185363769531250e+01,3.584710836410522461e+00,1.642943572998046875e+01,1.763726997375488281e+01,1.118073225021362305e+00,4.607669830322265625e+00,2.776839065551757812e+01,1.441813201904296875e+02,1.499978351593017578e+01,3.540313339233398438e+01,1.398811645507812500e+02,1.944201850891113281e+01,2.625172805786132812e+01,1.434079132080078125e+02,1.549349880218505859e+01,1.000000000000000000e+00
1.925538063049316406e+01,4.047845840454101562e+00,1.654116058349609375e+01,1.722608375549316406e+01,1.094244956970214844e+00,5.112641811370849609e+00,2.874529838562011719e+01,1.429700622558593750e+02,1.537706756591796875e+01,3.800765609741210938e+01,1.375213012695312500e+02,2.162692832946777344e+01,2.887026405334472656e+01,1.411491699218750000e+02,1.774619293212890625e+01,1.000000000000000000e+00
1.860219955444335938e+01,4.055211544036865234e+00,1.730792045593261719e+01,1.743844223022460938e+01,1.023034691810607910e+00,4.598787784576416016e+00,2.909524726867675781e+01,1.415485229492187500e+02,1.522177124023437500e+01,3.863582229614257812e+01,1.362248992919921875e+02,2.043086242675781250e+01,2.896612930297851562e+01,1.410120391845703125e+02,1.678687667846679688e+01,1.000000000000000000e+00
1.862168121337890625e+01,4.509424209594726562e+00,1.885160636901855469e+01,1.773201560974121094e+01,1.454384684562683105e+00,5.228210449218750000e+00,2.941900634765625000e+01,1.419204406738281250e+02,1.594326019287109375e+01,4.065616607666015625e+01,1.350469970703125000e+02,2.341809082031250000e+01,3.019214057922363281e+01,1.402700805664062500e+02,1.911648178100585938e+01,1.000000000000000000e+00
1.930206871032714844e+01,3.946585655212402344e+00,2.068219184875488281e+01,1.698475837707519531e+01,6.065668463706970215e-01,5.396379470825195312e+00,2.996501922607421875e+01,1.412566833496093750e+02,1.497858047485351562e+01,3.821156692504882812e+01,1.371047973632812500e+02,2.055077362060546875e+01,2.733959197998046875e+01,1.418213348388671875e+02,1.651089286804199219e+01,1.000000000000000000e+00
2.194942283630371094e+01,3.865437030792236328e+00,2.277737808227539062e+01,1.712974166870117188e+01,6.422597169876098633e-01,5.420337200164794922e+00,3.288058853149414062e+01,1.413052673339843750e+02,1.548655414581298828e+01,4.464281082153320312e+01,1.338203582763671875e+02,2.371960258483886719e+01,3.591540145874023438e+01,1.361439361572265625e+02,1.976933479309082031e+01,1.000000000000000000e+00
2.054800224304199219e+01,3.226003408432006836e+00,2.252386093139648438e+01,1.728730773925781250e+01,7.856028079986572266e-01,4.706209659576416016e+00,3.141417503356933594e+01,1.418871917724609375e+02,1.426088428497314453e+01,4.046740722656250000e+01,1.364049072265625000e+02,1.944602012634277344e+01,2.903714179992675781e+01,1.408759613037109375e+02,1.555454254150390625e+01,1.000000000000000000e+00
2.023383522033691406e+01,4.009737491607666016e+00,1.925982666015625000e+01,1.744555664062500000e+01,5.377203226089477539e-01,5.092868804931640625e+00,3.299290466308593750e+01,1.401466827392578125e+02,1.508849143981933594e+01,4.426906967163085938e+01,1.330268096923828125e+02,2.183252906799316406e+01,3.342828750610351562e+01,1.374273681640625000e+02,1.817258834838867188e+01,1.000000000000000000e+00
1.948910331726074219e+01,3.059242725372314453e+00,1.544865894317626953e+01,1.705142784118652344e+01,7.127460241317749023e-01,5.462992191314697266e+00,3.253038406372070312e+01,1.403105316162109375e+02,1.496352195739746094e+01,4.368675231933593750e+01,1.334048309326171875e+02,2.082165527343750000e+01,3.344912719726562500e+01,1.372588653564453125e+02,1.722226333618164062e+01,1.000000000000000000e+00
2.190239715576171875e+01,3.696517705917358398e+00,1.447152042388916016e+01,1.601746559143066406e+01,2.544205665588378906e+00,4.472867965698242188e+00,2.455158233642578125e+01,1.487296752929687500e+02,1.382850265502929688e+01,2.466769218444824219e+01,1.510194702148437500e+02,1.524689483642578125e+01,1.614150428771972656e+01,1.535311584472656250e+02,1.191978454589843750e+01,1.000000000000000000e+00
2.107584381103515625e+01,4.021612167358398438e+00,1.415085506439208984e+01,1.651874732971191406e+01,2.032213926315307617e+00,4.555634975433349609e+00,2.536044120788574219e+01,1.490046234130859375e+02,1.366814804077148438e+01,2.566545677185058594e+01,1.504973449707031250e+02,1.626495933532714844e+01,1.542679691314697266e+01,1.543390045166015625e+02,1.242526912689208984e+01,1.000000000000000000e+00
1.965210533142089844e+01,3.796115398406982422e+00,1.118722438812255859e+01,1.590662860870361328e+01,1.380656719207763672e+00,4.643569469451904297e+00,2.515017509460449219e+01,1.498746032714843750e+02,1.360289096832275391e+01,2.522085952758789062e+01,1.517898712158203125e+02,1.613234901428222656e+01,1.434987831115722656e+01,1.560207824707031250e+02,1.210524463653564453e+01,1.000000000000000000e+00
2.018360900878906250e+01,3.727462291717529297e+00,1.306989097595214844e+01,1.643856620788574219e+01,1.244442105293273926e+00,5.076158046722412109e+00,2.537933540344238281e+01,1.481961517333984375e+02,1.414144420623779297e+01,2.661359977722167969e+01,1.496344604492187500e+02,1.759100341796875000e+01,1.593962955474853516e+01,1.544665222167968750e+02,1.356589412689208984e+01,1.000000000000000000e+00
2.039951133728027344e+01,3.803384304046630859e+00,1.135017585754394531e+01,1.669347381591796875e+01,1.241070985794067383e+00,5.025411128997802734e+00,2.457654380798339844e+01,1.479610137939453125e+02,1.465501117706298828e+01,2.646732902526855469e+01,1.491807861328125000e+02,1.892222213745117188e+01,1.542337608337402344e+01,1.548244018554687500e+02,1.384974479675292969e+01,1.000000000000000000e+00
2.089700317382812500e+01,4.066236019134521484e+00,1.198391437530517578e+01,1.671753692626953125e+01,1.207200527191162109e+00,4.430036067962646484e+00,2.535352706909179688e+01,1.480447692871093750e+02,1.426638603210449219e+01,2.753462028503417969e+01,1.485836486816406250e+02,1.857069206237792969e+01,1.702203750610351562e+01,1.533691864013671875e+02,1.388702487945556641e+01,1.000000000000000000e+00
2.019646453857421875e+01,3.666853666305541992e+00,1.082982826232910156e+01,1.626323509216308594e+01,9.746721386909484863e-01,4.926458358764648438e+00,2.511871528625488281e+01,1.478323822021484375e+02,1.411841487884521484e+01,2.682281684875488281e+01,1.489750518798828125e+02,1.813302993774414062e+01,1.629116439819335938e+01,1.541479339599609375e+02,1.396979331970214844e+01,1.000000000000000000e+00
3.744261550903320312e+01,2.773892974853515625e+01,4.310734748840332031e+00,1.527419757843017578e+01,2.507273912429809570e+00,5.541763782501220703e+00,2.456259536743164062e+01,1.374800109863281250e+02,1.811153602600097656e+01,3.054388427734375000e+01,1.408102874755859375e+02,1.718861770629882812e+01,2.864036178588867188e+01,1.419424285888671875e+02,1.207401084899902344e+01,2.000000000000000000e+00
3.493011856079101562e+01,2.766495323181152344e+01,3.804683208465576172e+00,1.491331768035888672e+01,2.376694440841674805e+00,6.412914276123046875e+00,2.300472831726074219e+01,1.411020202636718750e+02,1.762293815612792969e+01,2.910453605651855469e+01,1.428641204833984375e+02,1.828643417358398438e+01,2.641306495666503906e+01,1.452541046142578125e+02,1.294904136657714844e+01,2.000000000000000000e+00
3.703702545166015625e+01,2.762861442565917969e+01,3.176668882369995117e+00,1.508116626739501953e+01,2.467439889907836914e+00,6.101602554321289062e+00,2.403745841979980469e+01,1.389274597167968750e+02,1.839131927490234375e+01,3.070595932006835938e+01,1.410833282470703125e+02,1.770269393920898438e+01,2.811135292053222656e+01,1.428369140625000000e+02,1.228851318359375000e+01,2.000000000000000000e+00
3.620505142211914062e+01,2.745106124877929688e+01,3.783574104309082031e+00,1.509564590454101562e+01,2.749174118041992188e+00,5.881559371948242188e+00,2.387209701538085938e+01,1.388560333251953125e+02,1.822813224792480469e+01,3.063770294189453125e+01,1.410477600097656250e+02,1.760470581054687500e+01,2.816296768188476562e+01,1.429112243652343750e+02,1.219748783111572266e+01,2.000000000000000000e+00
3.839163589477539062e+01,2.730915069580078125e+01,4.439566612243652344e+00,1.522034072875976562e+01,2.328044652938842773e+00,5.990469455718994141e+00,2.405845069885253906e+01,1.401311340332031250e+02,1.800887870788574219e+01,3.068022918701171875e+01,1.417215881347656250e+02,1.843739318847656250e+01,2.847327232360839844e+01,1.429797515869140625e+02,1.293842697143554688e+01,2.000000000000000000e+00
3.812554168701171875e+01,2.741172027587890625e+01,4.364889621734619141e+00,1.516177654266357422e+01,2.443377971649169922e+00,5.648354053497314453e+00,2.396244239807128906e+01,1.374548187255859375e+02,1.879080200195312500e+01,3.125641822814941406e+01,1.396444549560546875e+02,1.785547447204589844e+01,3.045901870727539062e+01,1.398347473144531250e+02,1.283490276336669922e+01,2.000000000000000000e+00
3.745433807373046875e+01,2.777805137634277344e+01,4.585924625396728516e+00,1.511211395263671875e+01,2.662627220153808594e+00,6.139413833618164062e+00,2.413292694091796875e+01,1.397984008789062500e+02,1.798293113708496094e+01,3.166666412353515625e+01,1.402686767578125000e+02,1.850213623046875000e+01,2.973334503173828125e+01,1.409214019775390625e+02,1.290683937072753906e+01,2.000000000000000000e+00
3.691894912719726562e+01,2.742971420288085938e+01,4.441610336303710938e+00,1.533225631713867188e+01,2.769616365432739258e+00,5.844418525695800781e+00,2.453790664672851562e+01,1.376555328369140625e+02,1.842125511169433594e+01,3.187110328674316406e+01,1.391748962402343750e+02,1.843782424926757812e+01,2.968914794921875000e+01,1.410602111816406250e+02,1.318238925933837891e+01,2.000000000000000000e+00
3.262481689453125000e+01,2.745120048522949219e+01,6.688183307647705078e+00,1.633927345275878906e+01,3.448154687881469727e+00,7.622449874877929688e+00,2.441324615478515625e+01,1.437696990966796875e+02,2.043302917480468750e+01,3.262277221679687500e+01,1.434753265380859375e+02,3.125051307678222656e+01,2.699595260620117188e+01,1.496796569824218750e+02,2.494530296325683594e+01,2.000000000000000000e+00
3.216869735717773438e+01,2.778904342651367188e+01,7.837587833404541016e+00,1.601081085205078125e+01,2.994109869003295898e+00,7.138530731201171875e+00,2.390206527709960938e+01,1.438178405761718750e+02,1.958149337768554688e+01,3.125662994384765625e+01,1.444721832275390625e+02,2.789621734619140625e+01,2.582501983642578125e+01,1.509430694580078125e+02,2.406858253479003906e+01,2.000000000000000000e+00
3.283789062500000000e+01,2.775853729248046875e+01,7.953230857849121094e+00,1.560480022430419922e+01,3.300780057907104492e+00,7.011821269989013672e+00,2.388646125793457031e+01,1.426268615722656250e+02,1.966356086730957031e+01,3.232623291015625000e+01,1.426963958740234375e+02,2.840159225463867188e+01,2.761236000061035156e+01,1.492576293945312500e+02,2.508761596679687500e+01,2.000000000000000000e+00
3.291411209106445312e+01,2.801292419433593750e+01,8.117831230163574219e+00,1.562631511688232422e+01,3.428173065185546875e+00,7.304090023040771484e+00,2.382048988342285156e+01,1.434984130859375000e+02,2.000659751892089844e+01,3.276280593872070312e+01,1.427658081054687500e+02,2.909520912170410156e+01,2.797100448608398438e+01,1.491992797851562500e+02,2.571473693847656250e+01,2.000000000000000000e+00
3.237364196777343750e+01,2.758116340637207031e+01,8.274121284484863281e+00,1.578168773651123047e+01,3.201278209686279297e+00,7.229882717132568359e+00,2.369307327270507812e+01,1.436061706542968750e+02,2.002248191833496094e+01,3.244327545166015625e+01,1.431560516357421875e+02,2.920680618286132812e+01,2.841034317016601562e+01,1.490512390136718750e+02,2.504695320129394531e+01,2.000000000000000000e+00
3.286473083496093750e+01,2.837537956237792969e+01,7.497788429260253906e+00,1.540864849090576172e+01,3.653846025466918945e+00,7.589214801788330078e+00,2.356415939331054688e+01,1.444393920898437500e+02,2.042433738708496094e+01,3.216365814208984375e+01,1.437781524658203125e+02,3.031327438354492188e+01,2.780344772338867188e+01,1.492464752197265625e+02,2.594811248779296875e+01,2.000000000000000000e+00
3.231027984619140625e+01,2.713539695739746094e+01,7.783369541168212891e+00,1.594969367980957031e+01,3.037244558334350586e+00,7.358507633209228516e+00,2.432585334777832031e+01,1.423253326416015625e+02,2.012013053894042969e+01,3.294996643066406250e+01,1.424696502685546875e+02,2.982807159423828125e+01,2.821585273742675781e+01,1.485756378173828125e+02,2.528547668457031250e+01,2.000000000000000000e+00
3.249582672119140625e+01,2.774767494201660156e+01,7.986319541931152344e+00,1.595984172821044922e+01,3.123034477233886719e+00,6.953578472137451172e+00,2.417628669738769531e+01,1.427339782714843750e+02,1.993955039978027344e+01,3.241740036010742188e+01,1.432379760742187500e+02,2.976116752624511719e+01,2.694868850708007812e+01,1.501144866943359375e+02,2.512514686584472656e+01,2.000000000000000000e+00
3.299400711059570312e+01,2.738454818725585938e+01,7.348973751068115234e+00,1.569747066497802734e+01,2.796417236328125000e+00,7.223994255065917969e+00,2.426295852661132812e+01,1.413131103515625000e+02,1.977611732482910156e+01,3.305361557006835938e+01,1.417039489746093750e+02,2.853558158874511719e+01,2.814682960510253906e+01,1.484553833007812500e+02,2.447029113769531250e+01,2.000000000000000000e+00
3.355016326904296875e+01,2.762176895141601562e+01,7.482227325439453125e+00,1.555693721771240234e+01,2.888429403305053711e+00,7.201511859893798828e+00,2.408372306823730469e+01,1.419016571044921875e+02,1.991407775878906250e+01,3.246770858764648438e+01,1.426338195800781250e+02,2.848218536376953125e+01,2.812407875061035156e+01,1.487040252685546875e+02,2.415886497497558594e+01,2.000000000000000000e+00
3.400931167602539062e+01,2.732303237915039062e+01,8.418327331542968750e+00,1.553525257110595703e+01,2.612551212310791016e+00,7.025293827056884766e+00,2.418314361572265625e+01,1.415727386474609375e+02,1.926744461059570312e+01,3.263891601562500000e+01,1.420742950439453125e+02,2.782052040100097656e+01,2.766827964782714844e+01,1.489049072265625000e+02,2.307843208312988281e+01,2.000000000000000000e+00
3.274828720092773438e+01,2.704864692687988281e+01,3.439223766326904297e+00,1.568401050567626953e+01,2.516543626785278320e+00,7.625744342803955078e+00,2.390868949890136719e+01,1.451417388916015625e+02,1.827514076232910156e+01,2.722993087768554688e+01,1.489999542236328125e+02,2.358082389831542969e+01,2.000163841247558594e+01,1.550033264160156250e+02,1.760589599609375000e+01,2.000000000000000000e+00
